model,task,regret,wrong_direction,avoidable_wrong,pairwise_accuracy
bert,CAD_known,0.5013707282292362,0.5002646719642725,0.1941456954534084,0.49656497084232787
bert,N2A_known,0.5229601429460901,0.4982252242960593,0.1881256407538647,0.4761688799875717
